k,noun,the eleventh letter of the alphabet.
key,verb,"word (an advertisement in a periodical), typically by varying the form of the address given, so as to identify the publication generating particular responses."
key,verb,"fasten (something) in position with a pin, wedge, or bolt."
key,verb,enter or operate on (data) by means of a computer keyboard or telephone keypad.
key,adjective,of crucial importance.
key,noun,Basketball
key,verb,roughen (a surface) to help the adhesion of plaster or other material.
key,noun,the part of a first coat of wall plaster that passes between the laths and so secures the rest.
key,noun,"the dry winged fruit of an ash, maple, or sycamore, typically growing in bunches; a samara."
key,noun,"each of several buttons on a panel for operating a computer, typewriter, or telephone."
key,noun,a thing that provides a means of achieving or understanding something.
keyage,,"A <b>Key Stage</b> is a stage of the state education system in England, Wales, Northern Ireland and the British Territory of Gibraltar setting the educational knowledge expected of students at various ages."
keyboard,noun,a panel of keys that operate a computer or typewriter.
keyboarded,verb,enter (data) by means of a keyboard.
keyboards,noun,a panel of keys that operate a computer or typewriter.
keyed,verb,enter or operate on (data) by means of a computer keyboard or telephone keypad.
keyhole,noun,a hole in a lock into which the key is inserted.
keyholes,noun,a hole in a lock into which the key is inserted.
keying,verb,enter or operate on (data) by means of a computer keyboard or telephone keypad.
keyless,,A <b>keyless</b> entry system is an electronic lock that controls access to a building or vehicle without using a traditional mechanical key.
keyman,,"Key person insurance, also commonly called <b>keyman</b> insurance and <b>key man</b> insurance, is an important form of business insurance. There is no legal <b>definition</b> for ""key person insurance""."
keynote,noun,a prevailing tone or central theme.
keynoted,,"Full Definition of KEYNOTE. 1. : the first and harmonically fundamental tone of a scale. 2. : the fundamental or central fact, idea, or mood <sadness is the keynote of this little collection â Books Abroad>"
keynoter,,keynoter. Noun. (plural keynoters) A speaker who delivers the keynote speech of a conference.
keynoters,,"keynoter. Variant of keynote. noun. the lowest, basic note or tone of a musical scale, or key; tonic. the basic idea or ruling principle, as of a speech, policy, etc."
keynotes,noun,a prevailing tone or central theme.
keypad,noun,"a miniature keyboard or set of buttons for operating a portable electronic device, telephone, or other equipment."
keypunch,noun,a device for transferring data by means of punched holes or notches on a series of cards or paper tape.
keypunched,verb,put (data) into the form of punched cards or paper tape with a keypunch.
keypuncher,,"A keypunch is a device for precisely punching holes into stiff paper cards at specific locations as determined by keys struck by a human operator. For Jacquard looms, the resulting punched cards contained the program directing a loom's operation."
keypunchers,,"A keypunch is a device for precisely punching holes into stiff paper cards at specific locations as determined by keys struck by a human operator. For Jacquard looms, the resulting punched cards contained the program directing a loom's operation."
keypunches,noun,a device for transferring data by means of punched holes or notches on a series of cards or paper tape.
keypunching,verb,put (data) into the form of punched cards or paper tape with a keypunch.
keys,noun,"a small piece of shaped metal with incisions cut to fit the wards of a particular lock, which is inserted into a lock and turned to open or close it."
keysets,,"keyset. Noun. (plural keysets) (computing, telegraphy) An input device whose few keys can be pressed in many combinations, often simultaneously, to enter different commands or characters. (computing, databases) A set of keys (unique identifiers) used to distinguish the rows of data being traversed by a cursor."
keister,noun,a person's buttocks.
keisters,noun,a person's buttocks.
keystone,noun,"a central stone at the summit of an arch, locking the whole together."
keystones,noun,"a central stone at the summit of an arch, locking the whole together."
keystroke,noun,"a single depression of a key on a keyboard, especially as a measure of work."
keystrokes,noun,"a single depression of a key on a keyboard, especially as a measure of work."
keyway,noun,"a slot cut in a part of a machine or an electrical connector, to ensure correct orientation with another part which is fitted with a key."
keyways,noun,"a slot cut in a part of a machine or an electrical connector, to ensure correct orientation with another part which is fitted with a key."
keyword,noun,a word which acts as the key to a cipher or code.
keywords,noun,a word which acts as the key to a cipher or code.
keloid,noun,an area of irregular fibrous tissue formed at the site of a scar or injury.
keloidal,noun,an area of irregular fibrous tissue formed at the site of a scar or injury.
keloids,noun,an area of irregular fibrous tissue formed at the site of a scar or injury.
kelp,noun,"a large brown seaweed that typically has a long, tough stalk with a broad frond divided into strips."
kelped,noun,"a large brown seaweed that typically has a long, tough stalk with a broad frond divided into strips."
kelpie,noun,"a water spirit of Scottish folklore, typically taking the form of a horse and reputed to delight in the drowning of travellers."
kelpies,noun,"a water spirit of Scottish folklore, typically taking the form of a horse and reputed to delight in the drowning of travellers."
kelps,noun,"a large brown seaweed that typically has a long, tough stalk with a broad frond divided into strips."
kelvin,noun,"the SI base unit of thermodynamic temperature, equal in magnitude to the degree Celsius."
kelvins,noun,"the SI base unit of thermodynamic temperature, equal in magnitude to the degree Celsius."
kempt,adjective,(of a person or a place) maintained in a neat and clean condition; well cared for.
ken,noun,one's range of knowledge or understanding.
ken,verb,know.
kendo,noun,"a Japanese form of fencing with two-handed bamboo swords, originally developed as a safe form of sword training for samurai."
kendos,,<b>Definition</b> of <b>KENDO</b>. : a Japanese sport of fencing usually with bamboo swords.
kenned,verb,know.
kennel,noun,a small shelter for a dog.
kenneled,verb,put (a dog) in a kennel or kennels.
kenneling,verb,put (a dog) in a kennel or kennels.
kennelled,verb,put (a dog) in a kennel or kennels.
kennelling,verb,put (a dog) in a kennel or kennels.
kennels,noun,a small shelter for a dog.
kenning,noun,"a compound expression in Old English and Old Norse poetry with metaphorical meaning, e.g. oar-steed = ship."
kennings,noun,"a compound expression in Old English and Old Norse poetry with metaphorical meaning, e.g. oar-steed = ship."
keno,noun,"a game of chance similar to bingo, based on the drawing of numbers and covering of corresponding numbers on cards."
kenos,,"<b>Keno</b> /kiËnoÊ/ is a lottery-like gambling game often played at modern casinos, and also offered as a game in some state lotteries. A traditional live casino <b>keno</b> game uses a circular glass enclosure called a ""bubble"" containing 80 balls which determine the ball draw result."
kenosis,noun,"(in Christian theology) the renunciation of the divine nature, at least in part, by Christ in the Incarnation."
kens,verb,know.
kentuckian,,"a river flowing NW from E Kentucky to the Ohio River. 259 miles (415 km) long. <b>Kentuckian</b>, adjective, noun."
kepi,noun,a French military cap with a horizontal peak.
kepis,noun,a French military cap with a horizontal peak.
keratin,noun,"a fibrous protein forming the main structural constituent of hair, feathers, hoofs, claws, horns, etc."
keratins,noun,"a fibrous protein forming the main structural constituent of hair, feathers, hoofs, claws, horns, etc."
keratitis,noun,inflammation of the cornea of the eye.
keratomas,,Medical <b>Definition</b> of <b>KERATOSIS</b>. 1. : a disease of the skin marked by overgrowth of horny tissue. : an area of the skin affected with <b>keratosis</b>. âkerÂ·aÂ·totÂ·ic \-ËtÃ¤t-ik\ adjective.
keratoses,noun,"a horny growth, especially on the skin."
keratosis,noun,"a horny growth, especially on the skin."
keratotic,,"<b>Keratosis</b> (from keratinocyte, the prominent cell type in the epidermis, and -osis, abnormal) is a growth of keratin on the skin or on mucous membranes. More specifically, it can refer to: actinic <b>keratosis</b> (also known as solar <b>keratosis</b>)"
keratotomies,noun,"a surgical operation involving cutting into the cornea of the eye. The most common form is radial keratotomy, performed to correct myopia."
kerb,noun,a stone edging to a pavement or raised path.
kerbed,,"or (British) <b>kerb</b> (for defs 1, 15) [kurb] /kÉrb/ noun. a rim, especially of joined stones or concrete, along a street or roadway, forming an edge for a sidewalk. anything that restrains or controls; a restraint; check."
kerbing,noun,the stones collectively forming a kerb.
kerbs,noun,a stone edging to a pavement or raised path.
kerchief,noun,a piece of fabric used to cover the head.
kerchiefs,noun,a piece of fabric used to cover the head.
kerchieves,noun,a piece of fabric used to cover the head.
kerchoo,,All English words that begin with 'K' A representation of the sound of a sneeze (1 <b>definition</b>)
kerf,noun,a slit made by cutting with a saw.
kerfed,,<b>Definition</b> of <b>KERF</b>. 1. : a slit or notch made by a saw or cutting torch. : the width of cut made by a saw or cutting torch.
kerfing,,<b>Definition</b> of <b>KERF</b>. 1. : a slit or notch made by a saw or cutting torch. : the width of cut made by a saw or cutting torch.
kerfs,noun,a slit made by cutting with a saw.
kerfuffle,noun,"a commotion or fuss, especially one caused by conflicting views."
kerygma,noun,the preaching or proclamation of the Christian gospel.
kermis,noun,a summer fair held in towns and villages in the Netherlands.
kern,verb,adjust the spacing between (characters) in a piece of text to be printed.
kerned,verb,adjust the spacing between (characters) in a piece of text to be printed.
kernel,noun,the central or most important part of something.
kernel,noun,"a softer, usually edible part of a nut, seed, or fruit stone contained within its shell."
kerneled,,"The <b>kernel</b> is the essential center of a computer operating system, the core that provides basic services for all other parts of the operating system. A synonym is nucleus. A <b>kernel</b> can be contrasted with a shell, the outermost part of an operating system that interacts with user commands."
kerneling,,"In computing, the <b>kernel</b> is a computer program that manages I/O requests from software, and translates them into data processing instructions for the central processing unit and other electronic components of a computer. The <b>kernel</b> is a fundamental part of a modern computer's operating system."
kernelled,,"A grain or seed, especially of a cereal plant such as corn or wheat, that is enclosed in a husk. 2. The inner, often edible part of a nut or stone of a fruit, such as a peach or plum. The American HeritageÂ® <b>Dictionary</b> of Student Science, Second Edition."
kernelling,,"A grain or seed, especially of a cereal plant such as corn or wheat, that is enclosed in a husk. 2. The inner, often edible part of a nut or stone of a fruit, such as a peach or plum. The American HeritageÂ® <b>Dictionary</b> of Student Science, Second Edition."
kernels,noun,the central or most important part of something.
kernels,noun,"a softer, usually edible part of a nut, seed, or fruit stone contained within its shell."
kerning,verb,adjust the spacing between (characters) in a piece of text to be printed.
kerns,verb,adjust the spacing between (characters) in a piece of text to be printed.
kerosene,noun,"a light fuel oil obtained by distilling petroleum, used especially in jet engines and domestic heating boilers; paraffin oil."
kerosine,noun,"a light fuel oil obtained by distilling petroleum, used especially in jet engines and domestic heating boilers; paraffin oil."
kerry,noun,an animal of a breed of small black dairy cattle.
kestrel,noun,a small falcon that hovers with rapidly beating wings while searching for prey on the ground.
kestrels,noun,a small falcon that hovers with rapidly beating wings while searching for prey on the ground.
ketch,noun,"a two-masted, fore-and-aft rigged sailing boat with a mizzenmast stepped forward of the rudder and smaller than its foremast."
ketches,noun,"a two-masted, fore-and-aft rigged sailing boat with a mizzenmast stepped forward of the rudder and smaller than its foremast."
ketchup,noun,"a spicy sauce made chiefly from tomatoes and vinegar, used as a relish."
ketchups,noun,"a spicy sauce made chiefly from tomatoes and vinegar, used as a relish."
ketone,noun,"an organic compound containing a carbonyl group =C=O bonded to two hydrocarbon groups, made by oxidizing secondary alcohols. The simplest such compound is acetone."
ketones,noun,"an organic compound containing a carbonyl group =C=O bonded to two hydrocarbon groups, made by oxidizing secondary alcohols. The simplest such compound is acetone."
ketonuria,noun,"the excretion of abnormally large amounts of ketone bodies in the urine, characteristic of diabetes mellitus, starvation, or other medical conditions."
kettle,noun,"a metal or plastic container with a lid, spout, and handle, used for boiling water."
kettledrum,noun,"a large drum shaped like a bowl, with a membrane adjustable for tension (and so pitch) stretched across."
kettledrums,noun,"a large drum shaped like a bowl, with a membrane adjustable for tension (and so pitch) stretched across."
kettles,noun,"a metal or plastic container with a lid, spout, and handle, used for boiling water."
kevels,noun,a large cleat fitted to the gunwale of a ship and used for securing ropes.
kevils,,"<b>Kevils</b> is worth 13 points in Scrabble, and 15 points in Words with Friends. There are 6 letters in <b>kevils</b>: E I K L S V. Words that start with <b>kevils</b>. Words that contain <b>kevils</b>."
khaki,noun,"a strong cotton or wool fabric of a dull brownish-yellow colour, used especially in military clothing."
khakis,noun,"a strong cotton or wool fabric of a dull brownish-yellow colour, used especially in military clothing."
khan,noun,"a title given to rulers and officials in central Asia, Afghanistan, and certain other Muslim countries."
khanate,,"Khanate or Khaganate is a Turko-Mongol word used to describe a political entity ruled by a Khan or Khagan. In modern Turkish, the word used is kaÄanlÄ±k or hanlÄ±k and in modern Azeri of the republic of Azerbaijan, xanlÄ±q."
khanates,,"Khanate or Khaganate is a Turko-Mongol word used to describe a political entity ruled by a Khan or Khagan. In modern Turkish, the word used is kaÄanlÄ±k or hanlÄ±k and in modern Azeri of the republic of Azerbaijan, xanlÄ±q."
khans,noun,"a title given to rulers and officials in central Asia, Afghanistan, and certain other Muslim countries."
khats,noun,"the leaves of an Arabian shrub, which are chewed (or drunk as an infusion) as a stimulant."
khedive,noun,the title of the viceroy of Egypt under Turkish rule 1867â1914.
khedives,noun,the title of the viceroy of Egypt under Turkish rule 1867â1914.
khud,noun,(in India) a deep ravine or chasm.
khula,noun,"(in Islamic law) a form of divorce initiated by the wife, which is effected by the return of her husband's wedding gift."
ki,noun,the circulating life force whose existence and properties are the basis of much Chinese philosophy and medicine.
kyanising,verb,treat (wood) with a solution of mercuric chloride to prevent decay.
kyanizing,verb,treat (wood) with a solution of mercuric chloride to prevent decay.
kyat,noun,"the basic monetary unit of Burma (Myanmar), equal to 100 pyas."
kyats,noun,"the basic monetary unit of Burma (Myanmar), equal to 100 pyas."
kibble,verb,"grind or chop (beans, grain, etc.) coarsely."
kibbled,verb,"grind or chop (beans, grain, etc.) coarsely."
kibbles,verb,"grind or chop (beans, grain, etc.) coarsely."
kibbling,verb,"grind or chop (beans, grain, etc.) coarsely."
kibbutz,noun,"a communal settlement in Israel, typically a farm."
kibbutzim,noun,"a communal settlement in Israel, typically a farm."
kibitka,noun,a type of covered Russian sledge.
kibitz,verb,"look on and offer unwelcome advice, especially at a card game."
kibitzed,verb,"look on and offer unwelcome advice, especially at a card game."
kibitzer,,"A kibitzer is a non-participant person, offering (often unwanted) advice or commentary. This Yiddish term is used in Contract bridge, chess, Go, and many other games. Kibitz is also a term referring to circular commenting."
kibitzers,,"A kibitzer is a non-participant person, offering (often unwanted) advice or commentary. This Yiddish term is used in Contract bridge, chess, Go, and many other games. Kibitz is also a term referring to circular commenting."
kibitzes,verb,"look on and offer unwelcome advice, especially at a card game."
kibitzing,verb,"look on and offer unwelcome advice, especially at a card game."
kibosh,noun,put an end to; dispose of decisively.
kiboshed,,Definition of KIBOSH. : something that serves as a check or stop <put the kibosh on that> â kibosh transitive verb.
kiboshes,,Definition of KIBOSH. : something that serves as a check or stop <put the kibosh on that> â kibosh transitive verb.
kiboshing,,Definition of KIBOSH. : something that serves as a check or stop <put the kibosh on that> â kibosh transitive verb.
kick,noun,"an indentation in the bottom of a glass bottle, diminishing the internal capacity."
kick,verb,strike or propel forcibly with the foot.
kick,verb,(of a gun) recoil when fired.
kick,noun,a blow or forceful thrust with the foot.
kick,noun,a sudden forceful jolt.
kickback,noun,a sudden forceful recoil.
kickbacks,noun,a sudden forceful recoil.
kicked,verb,strike or propel forcibly with the foot.
kicked,verb,(of a gun) recoil when fired.
kicker,noun,a person or animal that kicks.
kickers,noun,a person or animal that kicks.
kicky,adjective,exciting; fashionable.
kickier,adjective,exciting; fashionable.
kickiest,adjective,exciting; fashionable.
kicking,noun,an assault in which the victim is kicked repeatedly.
kickoff,noun,"the start or resumption of a football match, in which a player kicks the ball from the centre spot."
kickoffs,noun,"the start or resumption of a football match, in which a player kicks the ball from the centre spot."
kicks,verb,strike or propel forcibly with the foot.
kicks,verb,(of a gun) recoil when fired.
kicks,noun,a blow or forceful thrust with the foot.
kicks,noun,a sudden forceful jolt.
kickshaw,noun,"a fancy but insubstantial cooked dish, especially one of foreign origin."
kickshaws,noun,"a fancy but insubstantial cooked dish, especially one of foreign origin."
kickstand,noun,"a metal rod attached to a bicycle or motorcycle, lying horizontally when not in use, that may be kicked into a vertical position to support the vehicle when it is stationary."
kickstands,noun,"a metal rod attached to a bicycle or motorcycle, lying horizontally when not in use, that may be kicked into a vertical position to support the vehicle when it is stationary."
kid,noun,a young goat.
kid,verb,(of a goat) give birth.
kid,noun,"a small wooden tub, especially a sailor's mess tub for grog or rations."
kid,verb,deceive (someone) in a playful way; tease.
kidded,verb,(of a goat) give birth.
kiddy,noun,a young child.
kiddie,noun,a young child.
kiddies,noun,a young child.
kidding,verb,(of a goat) give birth.
kiddingly,,"n. c.1200, ""the young of a goat,"" from a Scandinavian source (cf. Old Norse kiÃ° ""young goat""), from Proto-Germanic *kiÃ°jom (cf. Old High German kizzi, German kitze, Danish and Swedish kid). Extended meaning of ""child"" first recorded as slang 1590s, established in informal usage by 1840s."
kiddish,,kiddish. LINK / CITE ADD TO WORD LIST. noun. The definition of kiddish is a celebratory meal after synagogue or is a blessing to sanctify the Shabbat. A celebratory meal after synagogue is an example of kiddish.
kiddo,noun,a friendly or slightly condescending form of address.
kiddoes,noun,a friendly or slightly condescending form of address.
kiddos,noun,a friendly or slightly condescending form of address.
kiddush,noun,"a ceremony of prayer and blessing over wine, performed by the head of a Jewish household at the meal ushering in the Sabbath (on a Friday night) or a holy day, or at the lunch preceding it."
kidnap,verb,"abduct (someone) and hold them captive, typically to obtain a ransom."
kidnap,noun,the action of kidnapping someone.
kidnaped,verb,"abduct (someone) and hold them captive, typically to obtain a ransom."
kidnaper,verb,"abduct (someone) and hold them captive, typically to obtain a ransom."
kidnaper,noun,the action of kidnapping someone.
kidnaping,verb,"abduct (someone) and hold them captive, typically to obtain a ransom."
kidnapped,verb,"abduct (someone) and hold them captive, typically to obtain a ransom."
kidnapper,,"verb (used with object), kidnapped or kidnaped, kidnapping or kidnaping. to steal, carry off, or abduct by force or fraud, especially for use as a hostage or to extract ransom. Origin of kidnap Expand."
kidnappers,,Full Definition of KIDNAP. transitive verb. : to seize and detain or carry away by unlawful force or fraud and often with a demand for ransom. â kidÂ·napÂ·pee or kidÂ·napÂ·ee \Ëkid-Ëna-ËpÄ\ noun. â kidÂ·napÂ·per also kidÂ·napÂ·er noun.
kidnapping,noun,an act of abducting someone and holding them captive.
kidnaps,verb,"abduct (someone) and hold them captive, typically to obtain a ransom."
kidney,noun,nature or temperament.
kidney,noun,"each of a pair of organs in the abdominal cavity of mammals, birds, and reptiles, that excrete urine."
kidneys,noun,"each of a pair of organs in the abdominal cavity of mammals, birds, and reptiles, that excrete urine."
kids,noun,a young goat.
kidvid,noun,children's television or video entertainment.
kiefs,,"Kief (pronounced [keËf, ki(Ë)f]; from Arabic ØªÙÙÙ (kayf), meaning ""pleasure, intoxication""), sometimes transliterated as keef or kif, refers to the resin glands (or trichomes) of cannabis that may accumulate in containers or be sifted from loose dry cannabis flower with a mesh screen or sieve."
kielbasa,noun,"a type of highly seasoned Polish sausage, typically containing garlic."
kielbasas,noun,"a type of highly seasoned Polish sausage, typically containing garlic."
kier,noun,a vat.
kieselguhr,noun,"a form of diatomaceous earth used in various manufacturing and laboratory processes, chiefly as a filter, filler, or insulator."
kiester,noun,a person's buttocks.
kif,noun,"a substance, especially cannabis, smoked to produce a drowsy state."
kike,noun,a Jewish person.
kikes,noun,a Jewish person.
kilderkin,noun,"a cask for liquids or other substances, holding 16 or 18 gallons."
kyle,noun,a narrow sea channel.
