k,noun,the eleventh letter of the alphabet.
kilim,noun,"a flat-woven carpet or rug made in Turkey, Kurdistan, and neighbouring areas."
kill,verb,"cause the death of (a person, animal, or other living thing)."
kill,verb,put an end to or cause the failure or defeat of (something).
kill,verb,"pass (time, or a specified amount of it), typically while waiting for a particular event."
kill,noun,"an act of killing, especially of one animal by another."
killdeer,noun,a widespread American plover with a plaintive call that resembles its name.
killdeers,noun,a widespread American plover with a plaintive call that resembles its name.
killdees,,Definition of KILLDEER. : an American plover (Charadrius vociferus) characterized by two black breast bands and a plaintive penetrating cry.
killed,verb,"cause the death of (a person, animal, or other living thing)."
killed,verb,put an end to or cause the failure or defeat of (something).
killed,verb,"pass (time, or a specified amount of it), typically while waiting for a particular event."
killer,noun,"a person, animal, or thing that kills."
killers,noun,"a person, animal, or thing that kills."
killing,noun,"an act of causing death, especially deliberately."
killing,adjective,causing death.
killing,verb,"cause the death of (a person, animal, or other living thing)."
killing,verb,put an end to or cause the failure or defeat of (something).
killing,verb,"pass (time, or a specified amount of it), typically while waiting for a particular event."
killings,noun,"an act of causing death, especially deliberately."
killjoy,noun,a person who deliberately spoils the enjoyment of others.
killjoys,noun,a person who deliberately spoils the enjoyment of others.
kills,verb,"cause the death of (a person, animal, or other living thing)."
kills,verb,put an end to or cause the failure or defeat of (something).
kills,verb,"pass (time, or a specified amount of it), typically while waiting for a particular event."
kills,noun,"an act of killing, especially of one animal by another."
kiln,noun,"a furnace or oven for burning, baking, or drying, especially one for calcining lime or firing pottery."
kilned,,"A kiln is a thermally insulated chamber, a type of oven, that produces temperatures sufficient to complete some process, such as hardening, drying, or chemical changes. Various industries and trades use kilns to harden objects made from clay into pottery, tiles and bricks."
kilning,,"A kiln is a thermally insulated chamber, a type of oven, that produces temperatures sufficient to complete some process, such as hardening, drying, or chemical changes. Various industries and trades use kilns to harden objects made from clay into pottery, tiles and bricks."
kilns,noun,"a furnace or oven for burning, baking, or drying, especially one for calcining lime or firing pottery."
kilo,noun,a kilogram.
kilobar,,Definition of KILOBAR. : a unit of pressure equal to 1000 bars.
kilobit,noun,"a unit of computer memory or data equal to 1,024 bits."
kilobyte,noun,"a unit of memory or data equal to 1,024 bytes."
kilobytes,noun,"a unit of memory or data equal to 1,024 bytes."
kilobits,noun,"a unit of computer memory or data equal to 1,024 bits."
kilocycle,noun,"a former measure of frequency, equivalent to 1 kilohertz."
kilocycles,noun,"a former measure of frequency, equivalent to 1 kilohertz."
kilogram,noun,"the SI unit of mass, equivalent to the international standard kept at SÃ¨vres near Paris (approximately 2.205 lb)."
kilograms,noun,"the SI unit of mass, equivalent to the international standard kept at SÃ¨vres near Paris (approximately 2.205 lb)."
kilohertz,noun,"a measure of frequency equivalent to 1,000 cycles per second."
kiloliter,noun,"1,000 litres (equivalent to 220 imperial gallons)."
kilometer,noun,"a metric unit of measurement equal to 1,000 metres (approximately 0.62 miles)."
kilometers,noun,"a metric unit of measurement equal to 1,000 metres (approximately 0.62 miles)."
kilorad,,"Definition of kilorad by Merriam-Webster. with Q and no UÂ» ""Drive safe"" - or ""safely""? Why both are correct. Word of the Day."
kilorads,,"Definition of kilorad by Merriam-Webster. with Q and no UÂ» ""Drive safe"" - or ""safely""? Why both are correct. Word of the Day."
kilos,noun,a kilogram.
kiloton,noun,"a unit of explosive power equivalent to 1,000 tons of TNT."
kilotons,noun,"a unit of explosive power equivalent to 1,000 tons of TNT."
kilowatt,noun,a measure of one thousand watts of electrical power.
kilowatts,noun,a measure of one thousand watts of electrical power.
kilter,noun,out of harmony or balance.
kymograms,,Medical <b>Definition</b> of <b>KYMOGRAM</b>. : a record made by a kymograph.
kymograph,noun,"an instrument for recording variations in pressure, e.g. in sound waves or in blood within blood vessels, by the trace of a stylus on a rotating cylinder."
kimono,noun,"a long, loose traditional Japanese robe with wide sleeves, tied with a sash."
kimonoed,noun,"a long, loose traditional Japanese robe with wide sleeves, tied with a sash."
kimonos,noun,"a long, loose traditional Japanese robe with wide sleeves, tied with a sash."
kin,noun,one's family and relations.
kin,adjective,(of a person) related.
kin,suffix,"forming diminutive nouns such as bumpkin, catkin."
kinaesthesia,noun,awareness of the position and movement of the parts of the body by means of sensory organs (proprioceptors) in the muscles and joints.
kinaesthesias,noun,awareness of the position and movement of the parts of the body by means of sensory organs (proprioceptors) in the muscles and joints.
kinaesthetic,,"Kinesthetic learning (American English), kinaesthetic learning (British English), or tactiles Learning is a learning style in which learning takes place by the students carrying out physical activities, rather than listening to a lecture or watching demonstrations."
kinaesthetically,,"Kinesthetic learning (American English), kinaesthetic learning (British English), or tactiles Learning is a learning style in which learning takes place by the students carrying out physical activities, rather than listening to a lecture or watching demonstrations."
kind,noun,a group of people or things having similar characteristics.
kind,noun,each of the elements (bread and wine) of the Eucharist.
kind,adjective,"having or showing a friendly, generous, and considerate nature."
kinder,noun,short for kindergarten.
kindergarten,noun,(in Britain and Australia) an establishment where children below the age of compulsory education play and learn; a nursery school.
kindergartens,noun,(in Britain and Australia) an establishment where children below the age of compulsory education play and learn; a nursery school.
kindergartner,,Definition of KINDERGARTNER. 1. : a teacher at a kindergarten. 2. : a child attending or of an age to attend kindergarten.
kindergartners,,Definition of KINDERGARTNER. 1. : a teacher at a kindergarten. 2. : a child attending or of an age to attend kindergarten.
kindest,adjective,"having or showing a friendly, generous, and considerate nature."
kindhearted,adjective,having a kind and sympathetic nature.
kindheartedly,,Full Definition of KINDHEARTED. : having or showing a sympathetic nature. â kindÂ·heartÂ·edÂ·ly adverb. â kindÂ·heartÂ·edÂ·ness noun. See kindhearted defined for English-language learners.
kindheartedness,,Full Definition of KINDHEARTED. : having or showing a sympathetic nature. â kindÂ·heartÂ·edÂ·ly adverb. â kindÂ·heartÂ·edÂ·ness noun. See kindhearted defined for English-language learners.
kindle,verb,set (something) on fire.
kindle,verb,(of a hare or rabbit) give birth.
kindled,verb,set (something) on fire.
kindled,verb,(of a hare or rabbit) give birth.
kindles,verb,set (something) on fire.
kindles,verb,(of a hare or rabbit) give birth.
kindly,adverb,in a kind manner.
kindly,adjective,"kind, warm-hearted, or gentle."
kindlier,adjective,"kind, warm-hearted, or gentle."
kindliest,adjective,"kind, warm-hearted, or gentle."
kindliness,noun,"the quality of being kind, warm-hearted, or gentle; kindness."
kindling,noun,small sticks or twigs used for lighting fires.
kindlings,,"Kindling refers to the second stage of building a fire: tinder is used to light kindling, which then lights the main fire."
kindness,noun,"the quality of being friendly, generous, and considerate."
kindnesses,noun,"the quality of being friendly, generous, and considerate."
kindred,noun,one's family and relations.
kindred,adjective,similar in kind; related.
kindredness,,"kindred. [kin-drid] /ËkÉªn drÉªd/ a person's relatives collectively; kinfolk; kin. a group of persons related to another; family, tribe, or clan. relationship by birth or descent, or sometimes by marriage; kinship."
kindreds,,a : a group of related individuals. b : one's relatives. 2. : family relationship : kinship. See kindred defined for English-language learners.
kinds,noun,a group of people or things having similar characteristics.
kinds,noun,each of the elements (bread and wine) of the Eucharist.
kine,noun,cows collectively.
kinematical,,"Kinematics is the branch of classical mechanics which describes the motion of points, bodies (objects) and systems of bodies (groups of objects) without consideration of the causes of motion."
kinematically,,"kinematics. the branch of mechanics that deals with motion without reference to force or mass. â kinematic, kinematical, adj. See also: Physics. the study of the motion of bodies considered independently of external forces."
kinematics,noun,the branch of mechanics concerned with the motion of objects without reference to the forces which cause the motion.
kinematograph,noun,an apparatus for showing motion-picture films.
kines,,"The definition of kines, the meaning of the word Kines: Is kines a scrabble word? Yes! n. - Domesticated bovine animals as a group regardless of sex or age."
kinescope,noun,a television tube.
kinescopes,noun,a television tube.
kineses,noun,movement; motion.
kinesic,,"Kinesics is the interpretation of body motion communication such as facial expressions and gestures â that is, nonverbal behavior related to movement of any part of the body or the body as a whole."
kinesics,noun,the study of the way in which certain body movements and gestures serve as a form of non-verbal communication.
kinesiology,noun,the study of the mechanics of body movements.
kinesiologic,,"Kinesiology, also known as human kinetics, is the scientific study of human movement. Kinesiology addresses physiological, mechanical, and psychological mechanisms."
kinesiological,,"Kinesiology, also known as human kinetics, is the scientific study of human movement. Kinesiology addresses physiological, mechanical, and psychological mechanisms."
kinesiologies,,"Kinesiology, also known as human kinetics, is the scientific study of human movement. Kinesiology addresses physiological, mechanical, and psychological mechanisms."
kinesis,noun,movement; motion.
kinesthesia,noun,awareness of the position and movement of the parts of the body by means of sensory organs (proprioceptors) in the muscles and joints.
kinesthetic,,"Kinesthetic learning (American English), kinaesthetic learning (British English), or tactiles Learning is a learning style in which learning takes place by the students carrying out physical activities, rather than listening to a lecture or watching demonstrations."
kinesthetically,,"The definition of kinesthetic relates to learning through feeling such as a sense of body position, muscle movement and weight as felt through nerve endings. An example of kinesthetic is the nature of a workout in gym class."
kinetic,adjective,relating to or resulting from motion.
kinetics,noun,the branch of chemistry or biochemistry concerned with measuring and studying the rates of reactions.
kinetins,noun,the branch of chemistry or biochemistry concerned with measuring and studying the rates of reactions.
kinfolk,noun,another term for kinsfolk.
kinfolks,,"also kinsfolk or kinfolks. noun. One's relatives collectively: family, kin, kindred. The American HeritageÂ® Roget's Thesaurus."
king,noun,"the most important chess piece, of which each player has one, which the opponent has to checkmate in order to win. The king can move in any direction, including diagonally, to any adjacent square that is not attacked by an opponent's piece or pawn."
king,noun,"the male ruler of an independent state, especially one who inherits the position by right of birth."
kingdom,noun,the spiritual reign or authority of God.
kingdom,noun,"a country, state, or territory ruled by a king or queen."
kingdoms,noun,the spiritual reign or authority of God.
kingdoms,noun,"a country, state, or territory ruled by a king or queen."
kingfish,noun,"any of a number of large sporting fish, many of which are edible:"
kingfisher,noun,"an often brightly coloured bird with a large head and long sharp beak, typically diving for fish from a perch. Many of the tropical kinds live in forests and feed on terrestrial prey such as insects and lizards."
kingfishers,noun,"an often brightly coloured bird with a large head and long sharp beak, typically diving for fish from a perch. Many of the tropical kinds live in forests and feed on terrestrial prey such as insects and lizards."
kingfishes,noun,"any of a number of large sporting fish, many of which are edible:"
kinghoods,,"Webster's Revised Unabridged Dictionary, published 1913 by C. My bookmarks ? Charity. References in periodicals archive ? Look for such utterances as: ""Your aura has a gold band which reveals the kinghood of your fifteenth self,"" ""think of a parking place and you'll create one,"" ""the American people."
kingly,adjective,associated with or typical of a king; regal.
kinglier,adjective,associated with or typical of a king; regal.
kingliest,adjective,associated with or typical of a king; regal.
kingliness,,"What is kingly may either belong to a king, or be befitting, worthy of, or like a king: a kingly presence, appearance, graciousness. Regal is especially applied to the office of kingship or the outward manifestations of grandeur and majesty: regal authority, bearing, splendor, munificence."
kingpin,noun,a main or large bolt in a central position.
kingpin,noun,a person or thing that is essential to the success of an organization or operation.
kingpins,noun,a main or kyanising,verb,treat (wood) with a solution of mercuric chloride to prevent decay.
kyanizing,verb,treat (wood) with a solution of mercuric chloride to prevent decay.
kyat,noun,"the basic monetary unit of Burma (Myanmar), equal to 100 pyas."
kyats,noun,"the basic monetary unit of Burma (Myanmar), equal to 100 pyas."
kyle,noun,a narrow sea channel.
kymograms,,Medical <b>Definition</b> of <b>KYMOGRAM</b>. : a record made by a kymograph.
kymograph,noun,"an instrument for recording variations in pressure, e.g. in sound waves or in blood within blood vessels, by the trace of a stylus on a rotating cylinder."
kings,noun,the British national anthem.
kingship,,"Full Definition of KINGSHIP. 1. : the position, office, or dignity of a king. 2. : the personality of a king."
kingships,,"Full Definition of KINGSHIP. 1. : the position, office, or dignity of a king. 2. : the personality of a king."
kingside,noun,"the half of the board on which both kings stand at the start of a game (the right-hand side for White, left for Black)."
kinhin,,"In Buddhism, kinhin (Chinese: çµè¡; pinyin: jÄ«ngxÃ­ng; Japanese pronunciation: kinhin, kyÅgyÅ; Korean: gyeonghyaeng; Vietnamese: kinh hÃ nh) is the walking meditation that is practiced between long periods of the sitting meditation known as zazen."
kink,noun,a sharp twist or curve in something that is otherwise straight.
kinkajou,noun,"an arboreal nocturnal fruit-eating mammal with a prehensile tail and a long tongue, found in the tropical forests of Central and South America."
kinkajous,noun,"an arboreal nocturnal fruit-eating mammal with a prehensile tail and a long tongue, found in the tropical forests of Central and South America."
kinked,verb,form or cause to form a sharp twist or curve.
kinky,adjective,having kinks or twists.
kinkier,adjective,having kinks or twists.
kinkiest,adjective,having kinks or twists.
kinkily,,"Tightly twisted or curled: kinky hair. 2. Slang Showing or appealing to bizarre or deviant tastes, especially of a sexual or erotic nature: ""his appetite for kinky filmmaking, unmitigated by any artistry"" (John Simon)."
kinkiness,,"Full Definition of KINKY. 1. : closely twisted or curled. 2. : relating to, having, or appealing to unconventional tastes especially in sex; also : sexually deviant."
kinking,verb,form or cause to form a sharp twist or curve.
kinks,noun,a sharp twist or curve in something that is otherwise straight.
kins,suffix,"equivalent to -kin, often expressing endearment."
kinsfolk,noun,"(in anthropological or formal use) a person's blood relations, regarded collectively."
kinship,noun,blood relationship.
kinships,noun,blood relationship.
kinsman,noun,(in anthropological or formal use) a man who is one of a person's blood relations.
kinsmen,noun,(in anthropological or formal use) a man who is one of a person's blood relations.
kinswoman,noun,(in anthropological or formal use) a woman who is one of a person's blood relations.
kinswomen,noun,(in anthropological or formal use) a woman who is one of a person's blood relations.
kiosk,noun,"a small open-fronted hut or cubicle from which newspapers, refreshments, tickets, etc. are sold."
kiosks,noun,"a small open-fronted hut or cubicle from which newspapers, refreshments, tickets, etc. are sold."
kiowa,,"The Kiowas /ËkaÉª.ÉµwÉ/ are a tribe of Native Americans. They migrated from western Montana southward into the Rocky Mountains in Colorado in the 17th and 18th centuries, and finally into the Southern Plains by the early 19th century. In 1867, the Kiowa moved to a reservation in southwestern Oklahoma."
kip,noun,(in leather-making) the hide of a young or small animal.
kipper,noun,"a kippered fish, especially a herring."
kippered,verb,cure (a herring or other fish) by splitting it open and salting and drying it in the open air or in smoke.
kippering,verb,cure (a herring or other fish) by splitting it open and salting and drying it in the open air or in smoke.
kippers,noun,"a kippered fish, especially a herring."
kippur,,"Yom means ""day"" in Hebrew and Kippur comes from a root that means ""to atone"". Yom Kippur is usually expressed in English as ""day of atonement""."
kips,noun,(in leather-making) the hide of a young or small animal.
kyrie,noun,"a short repeated invocation (in Greek or in translation) used in many Christian liturgies, especially at the beginning of the Eucharist or as a response in a litany."
kyries,noun,"a short repeated invocation (in Greek or in translation) used in many Christian liturgies, especially at the beginning of the Eucharist or as a response in a litany."
kirigami,,"Kirigami (åãç´ ?) is a variation of origami that includes cutting of the paper (from Japanese ""kiru"" = to cut, ""kami"" = paper), rather than solely folding the paper as is the case with origami. It is also called ""Kirie"" (åãçµµ)."
kirigamis,,Contemporary definitions for kirigami Expand. noun. a Japanese art of cutting and folding paper into decorative or representational forms. A chain of paper dolls is an example of kirigami. Word Origin.
kirk,noun,a church.
kirkyard,noun,a churchyard.
kirkman,noun,a clergyman or member of the Church of Scotland.
kirkmen,noun,a clergyman or member of the Church of Scotland.
kirks,noun,a church.
kirned,,"Kirned is worth 11 points in Scrabble, and 12 points in Words with Friends. There are 6 letters in kirned: D E I K N R."
kirsch,noun,brandy distilled from the fermented juice of cherries.
kirsches,,"A kirschwasser (/ËkÉªÉrÊvÉËsÉr/ KEERSH-vahs-Ér; German: [ËkÉªÉÌ¯ÊvasÉ], German for âcherry waterâ) or kirsch is a clear, colorless fruit brandy traditionally made from double distillation of morello cherries, a dark-colored cultivar of the sour cherry."
kirtle,noun,a woman's gown or outer petticoat.
kirtled,noun,a woman's gown or outer petticoat.
kirtles,noun,a woman's gown or outer petticoat.
kishkas,noun,a beef intestine stuffed with a savoury filling.
kishkes,noun,a beef intestine stuffed with a savoury filling.
kismet,noun,destiny; fate.
kismetic,,"In this question, kismet is a noun that means fate or fortune. When you encounter something by chance that seems like it was meant to be, then it could be kismet, your destiny. The word kismet comes from the Arabic word á¸³ismat, meaning âdivision, portion, lot.â You can think of kismet as your lot in life, or your fate."
kismets,,"In this question, kismet is a noun that means fate or fortune. When you encounter something by chance that seems like it was meant to be, then it could be kismet, your destiny. The word kismet comes from the Arabic word á¸³ismat, meaning âdivision, portion, lot.â You can think of kismet as your lot in life, or your fate."
kiss,verb,"touch or caress with the lips as a sign of love, sexual desire, or greeting."
kiss,noun,a touch or caress with the lips.
kissed,verb,"touch or caress with the lips as a sign of love, sexual desire, or greeting."
kisser,noun,"a person who kisses someone, especially in a particular way."
kissers,noun,"a person who kisses someone, especially in a particular way."
kisses,verb,"touch or caress with the lips as a sign of love, sexual desire, or greeting."
kisses,noun,a touch or caress with the lips.
kissy,adjective,characterized by or given to kissing; amorous.
kissing,verb,"touch or caress with the lips as a sign of love, sexual desire, or greeting."
kit,noun,"the young of certain animals, such as the beaver, ferret, and mink."
kit,noun,"a small violin, especially one used by a dancing master."
kit,noun,a set of articles or equipment needed for a specific purpose.
kit,verb,provide someone or something with the appropriate clothing or equipment.
kitbag,noun,"a long, cylindrical canvas bag, used especially for carrying a soldier's clothes and personal possessions."
kitchen,noun,a room or area where food is prepared and cooked.
kitchenette,noun,a small kitchen or part of a room equipped as a kitchen.
kitchenettes,noun,a small kitchen or part of a room equipped as a kitchen.
kitchens,noun,a room or area wherekyanising,verb,treat (wood) with a solution of mercuric chloride to prevent decay.
kyanizing,verb,treat (wood) with a solution of mercuric chloride to prevent decay.
kyat,noun,"the basic monetary unit of Burma (Myanmar), equal to 100 pyas."
kyats,noun,"the basic monetary unit of Burma (Myanmar), equal to 100 pyas."
kyle,noun,a narrow sea channel.
kymograms,,Medical <b>Definition</b> of <b>KYMOGRAM</b>. : a record made by a kymograph.
kymograph,noun,"an instrument for recording variations in pressure, e.g. in sound waves or in blood within blood vessels, by the trace of a stylus on a rotating cylinder."
kyrie,noun,"a short repeated invocation (in Greek or in translation) used in many Christian liturgies, especially at the beginning of the Eucharist or as a response in a litany."
kyries,noun,"a short repeated invocation (in Greek or in translation) used in many Christian liturgies, especially at the beginning of the Eucharist or as a response in a litany."
kyte,noun,a person's belly or stomach.
